Node name,Node pack name,Github link,Commit hash,Is documented
LLMMarkdownRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
LLMHtmlComposer,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
LLMHtmlRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
LLMRegexCreator,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
LLMRegexRepair,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
SaltAIStableVideoDiffusion,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
SAIPrimitiveConverter,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
SaltInput,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
SaltOutput,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
SaltInfo,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
SAIStringRegexSearchReplace,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
SAIStringRegexSearchMatch,SaltAI,https://github.com/get-salt-AI/SaltAI.git,60e16cea3fcd571dfb1ba14e0156abf07dc3601f,True
Wildcard Processor,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Empty Latent Ratio Select SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Empty Latent Ratio Custom SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
PresetRatioSelector,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Ratio Advanced,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Int to String,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Float to String,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Range Float,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Range Integer,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Save Image With Prompt Data,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Save Images Mikey,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Save Images No Display,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Save Image If True,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Resize Image for SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Upscale Tile Calculator,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Batch Resize Image for SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Batch Crop Image,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Batch Crop Resize Inplace,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Batch Load Images,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Load Image Based on Number,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Prompt With Style,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Prompt With Style V2,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Prompt With Style V3,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
LoraSyntaxProcessor,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
WildcardAndLoraSyntaxProcessor,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Prompt With SDXL,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Style Conditioner,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Style Conditioner Base Only,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Mikey Sampler,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
MikeySamplerTiledAdvanced,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
MikeySamplerTiledAdvancedBaseOnly,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Mikey Sampler Base Only,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Mikey Sampler Base Only Advanced,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Mikey Sampler Tiled,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Mikey Sampler Tiled Base Only,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
FaceFixerOpenCV,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
AddMetaData,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
SaveMetaData,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
SearchAndReplace,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
FileNamePrefix,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
FileNamePrefixDateDirFirst,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
HaldCLUT ,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Seed String,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Image Caption,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
ImageBorder,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
ImagePaste,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
TextCombinations,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
TextCombinations3,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Text2InputOr3rdOption,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
Checkpoint Loader Simple Mikey,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
TextPreserve,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
TextConcat,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
OobaPrompt,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
WildcardOobaPrompt,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
LMStudioPrompt,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
EvalFloats,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
ImageOverlay,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
CinematicLook,mikey_nodes,https://github.com/bash-j/mikey_nodes,88e644dcda5c0267430ef3389c752b834a586dcc,True
CM_BoolToInt,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntToBool,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatToInt,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntToFloat,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntToNumber,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberToInt,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatToNumber,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberToFloat,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_ComposeVec2,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_ComposeVec3,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_ComposeVec4,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BreakoutVec2,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BreakoutVec3,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BreakoutVec4,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BoolUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_BoolBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_IntBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_FloatBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberUnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NumberBinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec2ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec3ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4UnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4UnaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4ToScalarUnaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4BinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4BinaryCondition,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4ToScalarBinaryOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_Vec4ScalarOperation,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_SDXLResolution,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
CM_NearestSDXLResolution,ComfyMath,https://github.com/evanspearman/ComfyMath,be9beab9923ccf5c5e4132dc1653bcdfa773ed70,True
INTConstant,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
FloatConstant,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ConditioningMultiCombine,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ConditioningSetMaskAndCombine,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ConditioningSetMaskAndCombine3,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ConditioningSetMaskAndCombine4,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ConditioningSetMaskAndCombine5,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
GrowMaskWithBlur,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ColorToMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateGradientMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateTextMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateAudioMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateFadeMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateFadeMaskAdvanced,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateFluidMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
VRAM_Debug,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
SomethingToString,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CrossFadeImages,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
EmptyLatentImagePresets,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ColorMatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
GetImageRangeFromBatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
SaveImageWithAlpha,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ReverseImageBatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ImageGridComposite2x2,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ImageGridComposite3x3,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ImageConcanate,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ImageBatchTestPattern,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ReplaceImagesInBatch,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
BatchCropFromMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
BatchCropFromMaskAdvanced,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
FilterZeroMasksAndCorrespondingImages,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
InsertImageBatchByIndexes,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
BatchUncrop,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
BatchUncropAdvanced,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
BatchCLIPSeg,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
RoundMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ResizeMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
OffsetMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
WidgetToString,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateShapeMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateVoronoiMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
CreateMagicMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
BboxToInt,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
SplitBboxes,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ImageGrabPIL,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
DummyLatentOut,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
NormalizeLatent,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
FlipSigmasAdjusted,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
InjectNoiseToLatent,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
AddLabel,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ReferenceOnlySimple3,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
SoundReactive,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
GenerateNoise,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
StableZero123_BatchSchedule,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
GetImagesFromBatchIndexed,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ImageBatchRepeatInterleaving,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
NormalizedAmplitudeToMask,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
OffsetMaskByNormalizedAmplitude,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
ImageTransformByNormalizedAmplitude,ComfyUI-KJNodes,https://github.com/kijai/ComfyUI-KJNodes.git,e227539a2a6dd938d069e8eef827c5e6ffa2afeb,True
SAMLoader,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
CLIPSegDetectorProvider,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
ONNXDetectorProvider,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
BitwiseAndMaskForEach,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
SubtractMaskForEach,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
DetailerForEach,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
DetailerForEachDebug,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
DetailerForEachPipe,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
DetailerForEachDebugPipe,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
DetailerForEachPipeForAnimateDiff,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
SAMDetectorCombined,ComfyUI-Impact-Pack,https://github.com/ltdrdata/ComfyUI-Impact-Pack.git,cc7812bcfe3b9f8fbb2559f2c9ad62768110f171,True
